NGrid,Time,Error(Dens),Error(Real),Error(Imag),Source
128,68.281201,0.0019369209941971451,0.0005993286976342211,0.0009642085420621885,GaussianWavePacketFast
128,68.292081,0.0019455909845460452,0.001013351602883128,0.0004954251087911459,GaussianWavePacketFast
128,68.30296,0.0019425731189531552,0.0005320074946787912,0.0009724830947668154,GaussianWavePacketFast
128,68.31384,0.001951917907413704,0.0008552133065435493,0.0007268897437184386,GaussianWavePacketFast
128,68.32472,0.001954580274603165,0.0008995930911403805,0.0006922646624197444,GaussianWavePacketFast
128,68.335599,0.001954411226327717,0.0005455562535608375,0.0009991550181136606,GaussianWavePacketFast
128,68.346479,0.0019532277904472334,0.0010084167300144016,0.00048377115982043247,GaussianWavePacketFast
128,68.357359,0.0019406935733147631,0.0006061114401624434,0.0009309902409686488,GaussianWavePacketFast
128,68.368239,0.0019514558043650628,0.0007867496986952541,0.000807817481640372,GaussianWavePacketFast
128,68.379118,0.0019467660601991147,0.0009541012805941272,0.000621031919553019,GaussianWavePacketFast
128,68.389998,0.001957644384935968,0.0005043919268668952,0.0010173458979808648,GaussianWavePacketFast
128,68.400878,0.0019573293161121255,0.0009840018414438835,0.0005129857259639902,GaussianWavePacketFast
128,68.411758,0.0019551651194915243,0.0006970706702774175,0.000874770050820451,GaussianWavePacketFast
128,68.422637,0.0019526135643241757,0.0007150280468883546,0.0008804411473702204,GaussianWavePacketFast
128,68.433517,0.0019440167240362528,0.0009949074333508035,0.0005631050138081041,GaussianWavePacketFast
128,68.444397,0.001956011222444615,0.000483624670106407,0.0010175737430269817,GaussianWavePacketFast
128,68.455276,0.0019488740691483988,0.0009465708007986408,0.0005864957527536533,GaussianWavePacketFast
128,68.466156,0.001960698517467285,0.0007858030502647309,0.000811310849994275,GaussianWavePacketFast
128,68.477036,0.0019570890664220757,0.0006443333189904565,0.0009416063742895632,GaussianWavePacketFast
128,68.487916,0.0019527274744612984,0.0010194669235867458,0.0005160389181111648,GaussianWavePacketFast
128,68.498795,0.001953172810650757,0.0004959192118079721,0.0009997099475645354,GaussianWavePacketFast
128,68.509675,0.001949431116171508,0.0008961052419877994,0.0006713463477022728,GaussianWavePacketFast
128,68.520555,0.0019571257537551933,0.000861291080229196,0.0007419213073058698,GaussianWavePacketFast
128,68.531435,0.001950579339479817,0.0005820952112667652,0.0009885284781880948,GaussianWavePacketFast
128,68.542314,0.0019604814743210846,0.0010248468596446665,0.00048736707371405406,GaussianWavePacketFast
128,68.553194,0.001954194384854363,0.0005541283341749157,0.0009666201168930817,GaussianWavePacketFast
128,68.564074,0.0019499857680440667,0.0008347160190378887,0.0007561881584709677,GaussianWavePacketFast
128,68.574954,0.001954600443566932,0.0009293171821713064,0.0006695315871225369,GaussianWavePacketFast
128,68.585833,0.0019534171631699943,0.0005301849307964093,0.0010180338838880472,GaussianWavePacketFast
128,68.596713,0.0019570414003830207,0.001012434262200424,0.0004856345487285492,GaussianWavePacketFast
128,68.607593,0.001950211306057908,0.0006430079619120821,0.0009186467442290112,GaussianWavePacketFast
128,68.618472,0.0019585568686037447,0.0007661853253783965,0.0008400832786554504,GaussianWavePacketFast
128,68.629352,0.0019510367738622147,0.000978766869603747,0.0006042233839230275,GaussianWavePacketFast
128,68.640232,0.0019494255484672333,0.0004926651607020474,0.0010305634208731486,GaussianWavePacketFast
128,68.651112,0.001955849502943415,0.0009831464018114455,0.0005293538047496129,GaussianWavePacketFast
128,68.661991,0.0019546399031361507,0.0007334135428521522,0.0008576018425505256,GaussianWavePacketFast
128,68.672871,0.001957199663741154,0.0006946260713642224,0.0009121770713188329,GaussianWavePacketFast
128,68.683751,0.001950849445400384,0.001013996113115752,0.0005466806691920389,GaussianWavePacketFast
128,68.694631,0.0019541320218833735,0.00048090320972576055,0.0010247822453940765,GaussianWavePacketFast
128,68.70551,0.0019479024593658336,0.0009396647600806718,0.0006093452942041709,GaussianWavePacketFast
128,68.71639,0.0019518654310164043,0.0008179373848564048,0.0007889338203936022,GaussianWavePacketFast
128,68.72727,0.001954413164805204,0.0006273153229571838,0.0009682108676680502,GaussianWavePacketFast
128,68.73815,0.0019534611526475856,0.0010307066734384152,0.0005025898977261106,GaussianWavePacketFast
128,68.749029,0.001954313489545069,0.0005082023092296801,0.0010007822836535349,GaussianWavePacketFast
128,68.759909,0.0019487512015615729,0.0008825826097898161,0.0006985946947376185,GaussianWavePacketFast
128,68.770789,0.0019497824409122765,0.000889611413059993,0.0007170163147349788,GaussianWavePacketFast
128,68.781668,0.0019480496140439772,0.0005673938259323169,0.001010872801903848,GaussianWavePacketFast
128,68.792548,0.0019520829248459196,0.0010299081302338634,0.0004786598716017731,GaussianWavePacketFast
128,68.803428,0.0019529347054176125,0.0005843674481064348,0.0009585506472431589,GaussianWavePacketFast
128,68.814308,0.0019504736842821575,0.0008153616763606202,0.0007890462998930402,GaussianWavePacketFast
128,68.825187,0.001948553901962132,0.0009557172378420526,0.0006490219510655597,GaussianWavePacketFast
128,68.836067,0.0019454276161825928,0.0005163178930584541,0.0010337167626982512,GaussianWavePacketFast
128,68.846947,0.0019470156517918168,0.001011984779578971,0.0004914860518630412,GaussianWavePacketFast
128,68.857827,0.0019470413047394976,0.0006738809491524233,0.0009032897110310436,GaussianWavePacketFast
128,68.868706,0.001950637139484084,0.0007444154935157273,0.0008713572427443025,GaussianWavePacketFast
128,68.879586,0.0019501131668512729,0.0010015925697855932,0.0005858999753360864,GaussianWavePacketFast
128,68.890466,0.0019461185102930883,0.000484389881231358,0.0010394663813972683,GaussianWavePacketFast
128,68.901346,0.0019416725157879408,0.0009779582718138025,0.0005528607894507889,GaussianWavePacketFast
128,68.912225,0.0019420938080639528,0.0007616592454482915,0.0008389340925192243,GaussianWavePacketFast
128,68.923105,0.0019436360057634731,0.0006720896601983806,0.0009384412573810509,GaussianWavePacketFast
128,68.933985,0.0019456797193126013,0.0010334528640118675,0.0005305538198177619,GaussianWavePacketFast
128,68.944864,0.0019485542891768085,0.00047554025085008646,0.0010254941364402984,GaussianWavePacketFast
128,68.955744,0.0019480020201295088,0.0009283177904835301,0.0006400123794704394,GaussianWavePacketFast
128,68.966624,0.0019405801498684463,0.0008467796162196729,0.0007686553056937642,GaussianWavePacketFast
128,68.977504,0.0019380413882181728,0.0006064692529470754,0.0009901490412908727,GaussianWavePacketFast
128,68.988383,0.0019369229782715488,0.0010456664479269796,0.0004915534155110113,GaussianWavePacketFast
128,68.999263,0.001940099195175577,0.0005259114584505119,0.0009934229998136098,GaussianWavePacketFast
128,69.010143,0.00194332260705114,0.0008663101798999068,0.0007373340605137906,GaussianWavePacketFast
128,69.021023,0.0019446090355846987,0.0009190781204493841,0.0006987810021678729,GaussianWavePacketFast
128,69.031902,0.0019430897033843688,0.000547832578466404,0.001027484723696128,GaussianWavePacketFast
128,69.042782,0.001933963049180864,0.0010381623216520147,0.0004752252975280317,GaussianWavePacketFast
128,69.053662,0.0019345411487835507,0.00061036998735538,0.0009497196588055228,GaussianWavePacketFast
128,69.064542,0.0019307635767148088,0.000794184149530948,0.0008218826953301163,GaussianWavePacketFast
128,69.075421,0.0019353370532870944,0.0009790761271970196,0.0006307216329272737,GaussianWavePacketFast
128,69.086301,0.0019385309241426517,0.0005000802928084532,0.0010444308077628957,GaussianWavePacketFast
128,69.097181,0.001938756605776239,0.001013920893181372,0.0005001602823697763,GaussianWavePacketFast
128,69.10806,0.0019345028640293195,0.0006989922568160136,0.00089144401755958,GaussianWavePacketFast
128,69.11894,0.001927485599659592,0.000724593353024908,0.000901483791027949,GaussianWavePacketFast
128,69.12982,0.0019305165691816488,0.0010192717957473257,0.0005664685671250647,GaussianWavePacketFast
128,69.1407,0.0019256397104061025,0.00047353971314505465,0.0010458522262258244,GaussianWavePacketFast
128,69.151579,0.0019324300154669332,0.000971217598093068,0.0005751972663366027,GaussianWavePacketFast
128,69.162459,0.001931626271968384,0.000795486521942039,0.0008237595638786522,GaussianWavePacketFast
128,69.173339,0.0019306352626979168,0.0006558524911702142,0.0009660587917499525,GaussianWavePacketFast
128,69.184219,0.0019262557840960576,0.0010419399417805127,0.0005132983889737361,GaussianWavePacketFast
128,69.195098,0.0019212216079364409,0.00048527755927670974,0.0010267073762842917,GaussianWavePacketFast
128,69.205978,0.0019253628057163104,0.0009145077469821025,0.0006690783301781362,GaussianWavePacketFast
128,69.216858,0.001921018250725238,0.0008809166855543613,0.0007501048467522873,GaussianWavePacketFast
128,69.227738,0.0019278384271233851,0.000588181215550604,0.0010126330769600644,GaussianWavePacketFast
128,69.238617,0.0019228864566911328,0.0010479174048935815,0.00047533274467371936,GaussianWavePacketFast
128,69.249497,0.0019237092522759857,0.0005458327364342298,0.0009905188091160868,GaussianWavePacketFast
128,69.260377,0.0019169600842296193,0.0008483877205969841,0.0007637772968127411,GaussianWavePacketFast
128,69.271256,0.00191486533275594,0.000949325763348216,0.0006796977845935418,GaussianWavePacketFast
128,69.282136,0.0019179799206079577,0.0005298597669617676,0.001042890749926753,GaussianWavePacketFast
128,69.293016,0.0019171066613336025,0.0010352022034252298,0.0004740491869609642,GaussianWavePacketFast
128,69.303896,0.0019219990097499211,0.0006377279339775302,0.0009388263896255795,GaussianWavePacketFast
128,69.314775,0.001914502149156324,0.0007770391946870999,0.0008505511360059203,GaussianWavePacketFast
128,69.325655,0.0019168224425466836,0.0010057584854658995,0.0006125377495351051,GaussianWavePacketFast
128,69.336535,0.0019082197467830432,0.00048331677467711685,0.0010534042110433549,GaussianWavePacketFast
128,69.347415,0.0019117500982793528,0.0010055300988934775,0.0005196179356274379,GaussianWavePacketFast
128,69.358294,0.001907722982093992,0.000734928673602887,0.0008766151415358278,GaussianWavePacketFast
128,69.369174,0.0019119739037104216,0.0007045023276235718,0.0009298659051341139,GaussianWavePacketFast
128,69.380054,0.0019130718667973877,0.001041272158365574,0.0005487708046004888,GaussianWavePacketFast
128,69.390933,0.0019056323667695373,0.00046110737494363293,0.0010458449922201548,GaussianWavePacketFast
128,69.401813,0.0019081692118237657,0.0009583482253326029,0.0006058255065631191,GaussianWavePacketFast
128,69.412693,0.0019011160899426887,0.0008276275902232899,0.0008056257759326296,GaussianWavePacketFast
128,69.423573,0.001907297482322812,0.000634214187354772,0.0009908854646108352,GaussianWavePacketFast
128,69.434452,0.00189681375189622,0.0010586546997630238,0.0004974399354367587,GaussianWavePacketFast
128,69.445332,0.0019060535296886504,0.0004906606050354904,0.0010217196784871767,GaussianWavePacketFast
128,69.456212,0.001902879676740514,0.0008996207733100244,0.000704137213123284,GaussianWavePacketFast
128,69.467092,0.001900182976359252,0.0009078387556246087,0.000732268177223965,GaussianWavePacketFast
128,69.477971,0.0018988910005266928,0.0005691633697076522,0.0010343329940439544,GaussianWavePacketFast
128,69.488851,0.0018971844781971584,0.001056950037124027,0.0004631229805551164,GaussianWavePacketFast
128,69.499731,0.0019005707596244264,0.0005654910950205493,0.000979262783600008,GaussianWavePacketFast
128,69.510611,0.0018907892482574705,0.0008325719997153873,0.0008034352914830256,GaussianWavePacketFast
128,69.52149,0.0018988436394017983,0.0009740910022655236,0.0006603272751824619,GaussianWavePacketFast
128,69.53237,0.0018917977501933104,0.0005137849249070334,0.0010590878882819935,GaussianWavePacketFast
128,69.54325,0.0018966683599614528,0.0010347709662751458,0.0004706618804919366,GaussianWavePacketFast
128,69.554129,0.0018896192853280207,0.0006685690164595853,0.0009231849489191952,GaussianWavePacketFast
128,69.565009,0.0018928286738911205,0.0007605747346806262,0.000887719441583479,GaussianWavePacketFast
128,69.575889,0.0018922108219962504,0.0010217684526941653,0.000592813191538054,GaussianWavePacketFast
128,69.586769,0.0018863029948554147,0.0004698350307930796,0.0010648269259762749,GaussianWavePacketFast
128,69.597648,0.0018914093698603868,0.0009978105102009438,0.0005385375580503016,GaussianWavePacketFast
128,69.608528,0.0018845091153441868,0.0007670328812784974,0.0008561071713689576,GaussianWavePacketFast
128,69.619408,0.001891930754461795,0.0006885676794729474,0.0009607060585022862,GaussianWavePacketFast
128,69.630288,0.0018802166958025305,0.0010535624316464437,0.0005321043300513847,GaussianWavePacketFast
128,69.641167,0.00188729926016632,0.00045842499999739026,0.001049410398198622,GaussianWavePacketFast
128,69.652047,0.001881328832050788,0.0009443424860720656,0.0006336312898185745,GaussianWavePacketFast
128,69.662927,0.0018829367311840395,0.0008631930660270364,0.0007851844256846681,GaussianWavePacketFast
128,69.673807,0.001882665867656418,0.0006201424166433708,0.00101601119023598,GaussianWavePacketFast
128,69.684686,0.0018792705015578128,0.0010654834609071994,0.00048188169006354567,GaussianWavePacketFast
128,69.695566,0.0018855703807557573,0.0005072491472647785,0.0010155448247575814,GaussianWavePacketFast
128,69.706446,0.0018747704404014137,0.0008811898151995282,0.0007341587029501107,GaussianWavePacketFast
128,69.717325,0.001881675118822965,0.000942854631100744,0.0007141591629600724,GaussianWavePacketFast
128,69.728205,0.0018705487094401855,0.0005550890144377064,0.001051983809627456,GaussianWavePacketFast
128,69.739085,0.0018784977846290573,0.001058453819231726,0.00044993888287988583,GaussianWavePacketFast
128,69.749965,0.001872310584332849,0.0005975221804863044,0.0009648142054337568,GaussianWavePacketFast
128,69.760844,0.0018774440740299376,0.00081274810153372,0.0008286554216371344,GaussianWavePacketFast
128,69.771724,0.0018773973970890232,0.0010052968404406077,0.0006451133039814921,GaussianWavePacketFast
128,69.782604,0.001872756566563088,0.0004972176709322637,0.0010684046075881105,GaussianWavePacketFast
128,69.793484,0.0018751991426150707,0.0010303157359395035,0.0004758465634516317,GaussianWavePacketFast
128,69.804363,0.001868464613102996,0.0007069362947710126,0.0009040326514366824,GaussianWavePacketFast
128,69.815243,0.0018730768023425435,0.0007403306162612001,0.0009123669254663376,GaussianWavePacketFast
128,69.826123,0.0018653987967147813,0.0010497770784198448,0.0005790774612072392,GaussianWavePacketFast
128,69.837003,0.0018739776076744073,0.0004585938264467184,0.0010646115023961451,GaussianWavePacketFast
128,69.847882,0.0018676990241902633,0.0009860458610689742,0.0005588799069136201,GaussianWavePacketFast
128,69.858762,0.0018706158703831368,0.0008064174597845841,0.000835204304051648,GaussianWavePacketFast
128,69.869642,0.0018664874435799011,0.0006693758746492081,0.0009861160952198723,GaussianWavePacketFast
128,69.880521,0.0018662973212333208,0.001074262706065315,0.0005190870471816919,GaussianWavePacketFast
128,69.891401,0.0018657756217480355,0.0004588001102522344,0.0010428519546066548,GaussianWavePacketFast
128,69.902281,0.0018597446954309155,0.0009286445045042728,0.0006606344741426329,GaussianWavePacketFast
128,69.913161,0.0018679294425860268,0.0008946102563799821,0.0007641579241171612,GaussianWavePacketFast
128,69.92404,0.0018597109162749995,0.0006022399585382332,0.0010386295097914808,GaussianWavePacketFast
128,69.93492,0.001866052275821496,0.0010772159229332076,0.00047008362847152026,GaussianWavePacketFast
